id,contactGender,contactGrade,contactId,ClassPeriod,contactInitialNum
2099,1,8,2347,1,17
2099,1,8,2347,1,17
2099,1,8,2347,2,17
2099,1,8,2347,6,17
2099,1,8,99,1,63
2099,1,8,99,1,63
2099,1,8,99,5,63
2099,1,8,2473,4,66
2099,1,8,99,7,80
2099,1,8,2602,9,84
2099,0,8,2404,4,89
2099,0,8,99,4,104
2099,1,8,99,9,109
2099,1,8,2310,4,160
2099,1,8,2310,9,160
2099,0,8,99,2,161
2099,0,8,99,4,176
2099,1,8,2475,6,182
2099,1,8,2475,9,182
2099,1,8,99,1,188
2099,0,8,2558,9,206
2099,1,8,99,5,218
2099,0,8,2698,4,291
2099,1,8,99,9,296
2099,0,8,99,2,324
2099,0,7,99,1,335
2099,1,7,99,6,396
2099,1,7,2308,1,4
2099,1,7,3025,1,265
2099,1,7,3025,6,265
2111,0,7,3245,4,334
2111,1,7,2483,9,422
2111,1,7,99,2,24
2111,1,7,99,9,101
2111,1,7,3174,6,415
2111,1,7,3174,6,415
2111,1,7,2028,5,449
2111,1,7,99,4,453
2111,1,7,3381,7,6
2111,0,7,2553,2,18
2111,0,7,2126,2,106
2111,0,7,99,3,107
2111,0,7,99,6,110
2111,1,7,99,7,116
2111,1,7,99,9,177
2111,0,7,99,4,245
2111,1,7,99,5,284
2111,1,7,2356,6,298
2111,0,7,99,3,302
2111,1,7,2575,9,321
2111,0,7,3100,6,370
2112,1,8,3078,9,39
2112,1,7,99,6,334
2112,1,7,99,2,101
2112,0,7,3168,7,406
2112,0,7,3414,2,421
2112,0,7,99,6,452
2112,0,7,99,7,452
2112,0,7,2553,7,18
2112,0,7,99,9,176
2112,0,7,99,2,177
2112,0,7,99,6,187
2112,0,7,99,9,245
2117,1,8,99,2,400
2117,1,8,99,7,400
2117,1,8,99,9,400
2117,0,8,99,2,46
2117,0,8,99,3,46
2117,0,8,99,9,46
2117,1,8,3091,5,101
2117,1,8,3091,9,101
2117,1,8,3127,2,323
2117,1,8,3127,6,323
2117,1,8,3127,9,323
2117,1,8,99,7,401
2117,1,8,2004,9,402
2117,0,8,3220,9,408
2117,1,8,99,6,448
2117,1,8,99,7,448
2117,1,8,99,9,448
2117,1,8,2362,5,451
2117,1,8,2362,9,451
2117,1,8,99,3,5
2117,1,8,99,4,5
2117,1,8,99,5,5
2117,1,8,99,6,5
2117,1,8,99,7,5
2117,1,8,99,9,5
2117,0,8,99,1,12
2117,1,8,3135,7,42
2117,0,8,3234,9,70
2117,0,8,99,3,97
2117,0,8,99,4,97
2117,0,8,99,9,104
2117,0,8,99,9,108
2117,1,8,99,1,109
2117,0,8,99,5,126
2117,0,8,99,9,126
2117,1,8,99,1,158
2117,1,8,99,2,158
2117,1,8,2310,2,160
2117,1,8,2310,7,160
2117,0,8,3388,5,172
2117,1,8,2124,7,175
2117,1,8,2402,9,183
2117,1,8,99,2,188
2117,1,8,99,7,188
2117,1,8,99,9,188
2117,1,8,2678,9,189
2117,0,8,99,1,195
2117,0,8,99,9,195
2117,0,8,2008,9,199
2117,0,8,3089,5,295
2117,0,8,99,4,319
2117,0,8,99,5,319
2117,0,8,99,3,362
2117,0,8,99,4,362
2117,0,8,99,9,362
2117,0,8,99,1,371
2117,0,8,99,9,371
2117,1,8,99,1,385
2117,1,8,99,5,385
2117,1,8,99,7,385
2117,1,7,99,9,246
2117,1,7,3329,3,434
2117,1,7,3329,4,434
2117,1,7,99,3,104
2117,1,7,99,4,104
2117,1,7,3228,9,189
2121,1,7,99,1,400
2121,1,7,99,2,57
2121,0,7,99,6,335
2121,0,7,99,6,390
2121,1,7,3417,7,402
2121,0,7,2597,3,405
2121,0,7,2238,7,409
2121,0,7,3059,7,425
2121,0,7,99,2,431
2121,0,7,3259,7,442
2121,1,7,3158,7,451
2121,0,7,99,6,14
2121,1,7,3448,2,59
2121,1,7,2680,2,71
2121,0,7,2126,2,106
2121,0,7,3033,6,136
2121,1,7,2524,7,142
2121,1,7,3170,3,151
2121,1,7,99,3,154
2121,0,7,99,6,176
2121,1,7,99,6,177
2121,1,7,99,9,242
2124,1,8,2296,6,411
2124,0,8,99,5,411
2124,0,8,99,3,24
2124,1,8,99,2,35
2124,1,8,99,5,57
2124,1,8,99,3,124
2124,1,8,99,3,201
2124,1,8,99,7,401
2124,1,8,99,9,401
2124,0,8,3220,9,408
2124,0,8,2141,9,432
2124,0,8,2412,2,439
2124,1,8,2530,6,452
2124,1,8,2348,5,454
2124,1,8,99,9,5
2124,1,8,99,7,15
2124,1,8,2347,9,17
2124,1,8,2566,9,34
2124,1,8,3135,3,42
2124,1,8,99,4,63
2124,1,8,2080,3,71
2124,1,8,2602,5,84
2124,1,8,2476,9,97
2124,1,8,2476,9,97
2124,0,8,99,5,108
2124,1,8,99,9,109
2124,0,8,99,2,109
2124,0,8,99,5,117
2124,0,8,2594,4,121
2124,1,8,2294,6,127
2124,1,8,2640,9,159
2124,1,8,2310,9,160
2124,0,8,99,1,176
2124,1,8,99,9,180
2124,0,8,2592,5,180
2124,0,8,99,1,180
2124,1,8,2475,9,182
2124,1,8,2678,9,189
2124,0,8,2168,2,218
2124,1,8,99,5,234
2124,1,8,2629,5,237
2124,0,8,99,9,270
2124,1,8,2632,7,297
2124,1,8,2547,5,298
2124,1,8,99,3,307
2124,1,8,3165,6,391
2124,0,7,99,9,135
2124,0,7,99,7,110
2124,1,7,99,9,147
2124,1,7,99,9,177
2124,1,7,2006,4,288
2125,0,8,2216,4,146
2125,1,8,99,9,201
2125,0,8,99,3,406
2125,0,8,99,4,406
2125,0,8,99,5,406
2125,0,8,99,3,416
2125,0,8,99,4,416
2125,1,8,2189,2,423
2125,1,8,2189,3,423
2125,1,8,2189,4,423
2125,1,8,2189,5,423
2125,1,8,2189,6,423
2125,1,8,2189,7,423
2125,0,8,99,9,154
2125,0,8,99,9,176
2125,1,8,2446,9,236
2125,1,8,99,1,307
2125,1,8,3253,2,320
2125,1,8,3253,3,320
2125,1,8,3253,4,320
2125,1,8,3253,5,320
2125,1,8,3253,9,320
2126,0,7,99,2,1
2126,0,7,3245,2,334
2126,1,7,99,2,400
2126,0,7,2090,7,400
2126,0,7,99,2,13
2126,0,7,99,6,414
2126,0,7,99,7,414
2126,0,7,2553,2,18
2126,1,7,3293,7,32
2126,1,7,3226,6,33
2126,1,7,2680,2,71
2126,1,7,2680,2,71
2126,0,7,99,2,98
2126,0,7,3033,2,136
2126,1,7,99,5,204
2131,1,8,99,1,448
2131,1,8,2347,1,17
2131,1,8,99,1,60
2131,1,8,99,1,60
2131,1,8,99,2,60
2131,0,8,2504,6,118
2131,1,8,99,1,188
2131,1,8,99,2,188
2131,1,8,2632,2,297
2131,1,7,2363,1,68
2131,1,7,2308,4,4
2131,1,7,2308,4,4
2131,1,7,2442,9,40
2131,1,7,2680,3,71
2131,1,7,2680,3,71
2131,1,7,2680,9,71
2131,0,7,99,4,107
2131,0,7,99,4,107
2131,0,7,99,6,143
2131,0,7,99,5,253
2131,0,7,3434,5,263
2131,0,7,2565,9,283
2131,0,7,99,3,285
2131,1,7,2006,1,288
2131,0,7,3132,4,288
2131,1,7,2358,5,291
2131,1,7,2356,4,298
2131,0,7,99,1,303
2131,1,7,2408,3,344
2131,1,7,2408,3,344
2131,1,7,2408,4,344
2131,1,7,2408,7,344
2131,1,7,2408,9,344
2131,1,7,2408,9,344
2131,0,7,3179,5,372
2143,1,8,2078,2,1
2143,1,8,99,1,252
2145,0,8,99,9,190
2145,1,8,99,1,401
2145,1,8,99,2,401
2145,1,8,2004,3,402
2145,1,8,2348,9,454
2145,1,8,99,1,5
2145,1,8,99,9,6
2145,1,8,2347,1,17
2145,1,8,2458,9,38
2145,1,8,99,3,109
2145,1,8,99,6,109
2145,0,8,2594,3,121
2145,0,8,99,3,161
2145,1,8,2678,3,189
2145,0,8,99,9,195
2145,1,8,3233,5,202
2145,0,8,2323,9,213
2145,1,8,2603,3,220
2145,1,8,99,9,291
2145,0,8,2698,3,291
2145,1,8,99,7,310
2145,1,8,99,3,329
2145,1,7,99,1,57
2145,1,7,3040,9,166
2145,1,7,99,1,280
2145,1,7,2356,1,298
2145,0,7,99,1,303
2145,0,7,99,2,303
2145,0,7,99,4,311
2145,1,7,2408,1,344
2147,0,7,2628,5,146
2147,0,7,2628,9,146
2147,0,7,2265,9,417
2147,1,7,99,1,11
2147,0,7,99,1,138
2147,0,7,99,2,138
2147,0,7,99,3,138
2147,0,7,3045,1,154
2147,0,7,3045,4,154
2147,0,7,99,7,174
2147,0,7,3152,9,186
2147,0,7,99,7,278
2147,0,7,99,9,278
2147,1,7,2336,1,319
2149,1,99,99,9,157
2149,0,99,99,1,45
2149,1,8,99,4,188
2149,1,99,99,2,252
2149,1,7,99,3,287
2149,1,8,99,2,303
2153,0,8,99,5,301
2153,0,8,99,9,357
2153,0,8,99,9,357
2153,0,8,3220,5,408
2153,0,8,3220,6,408
2153,1,8,99,5,415
2153,1,8,3436,2,450
2153,1,8,2362,2,451
2153,0,8,2627,5,33
2153,0,8,2627,6,33
2153,0,8,3378,2,52
2153,0,8,2088,9,73
2153,0,8,2257,1,98
2153,0,8,99,1,161
2153,0,8,99,9,161
2153,0,8,99,1,171
2153,0,8,99,9,171
2153,0,8,99,5,176
2153,0,8,99,6,176
2153,1,8,2475,2,182
2153,0,8,99,9,207
2153,0,8,2335,6,341
2153,0,8,99,9,362
2153,1,7,3381,3,6
2153,0,7,3115,9,291
2155,1,8,99,5,439
2155,0,8,99,5,367
2155,0,7,99,6,13
2155,0,7,2510,6,35
2155,0,7,99,6,68
2155,0,7,2544,7,423
2155,0,7,2544,9,423
2155,0,7,2395,5,434
2155,0,7,2061,9,436
2155,0,7,3032,2,7
2155,0,7,2240,9,22
2155,0,7,99,3,34
2155,1,7,99,7,62
2155,1,7,2386,7,96
2155,1,7,99,7,126
2155,1,7,2041,1,160
2155,1,7,2041,7,160
2155,0,7,99,6,160
2155,1,7,99,7,162
2155,1,7,3255,7,163
2155,0,7,99,3,171
2155,0,7,99,1,177
2155,0,7,99,7,253
2155,0,7,2230,2,275
2155,1,7,99,2,285
2155,1,7,99,2,285
2155,1,7,99,3,285
2155,1,7,99,4,285
2155,1,7,99,4,285
2155,1,7,99,7,285
2155,0,7,99,2,285
2155,0,7,99,9,285
2155,0,7,2687,7,306
2155,1,7,2575,7,321
2155,0,7,2227,3,367
2155,0,7,2227,4,367
2158,1,8,2296,3,411
2158,1,8,2310,3,160
2158,0,8,99,2,194
2158,0,8,3214,2,266
2158,0,8,2466,2,287
2158,1,7,99,1,90
2158,1,7,99,5,168
2158,0,7,99,5,398
2158,0,7,2597,1,405
2158,1,7,99,4,453
2158,1,7,99,5,31
2158,0,7,3263,1,32
2158,1,7,99,5,122
2158,1,7,99,4,143
2158,1,7,99,9,144
2158,1,7,3170,1,151
2158,1,7,99,7,154
2158,0,7,3434,9,263
2158,1,7,2575,2,321
2163,1,8,99,7,334
2163,0,8,2086,2,24
2163,1,8,3110,4,410
2163,1,8,99,4,19
2163,1,8,99,6,31
2163,1,8,3197,7,104
2163,0,8,2671,3,197
2163,0,8,99,1,202
2163,0,8,2689,9,317
2163,0,8,99,2,326
2163,1,8,99,7,344
2163,0,8,2079,3,361
2163,0,8,99,7,373
2163,0,8,99,3,392
2163,0,7,99,9,190
2163,1,7,99,9,335
2163,0,7,99,9,110
2164,1,8,99,9,334
2164,1,8,2296,5,411
2164,0,8,2171,1,2
2164,0,8,99,1,46
2164,1,8,99,3,68
2164,1,8,99,9,68
2164,1,8,99,2,124
2164,1,8,99,5,335
2164,0,8,99,5,406
2164,1,8,2189,4,423
2164,1,8,2546,9,447
2164,1,8,99,4,448
2164,1,8,2530,6,452
2164,1,8,2348,5,454
2164,0,8,99,3,45
2164,1,8,99,7,59
2164,1,8,2526,5,61
2164,1,8,2031,4,98
2164,0,8,2650,2,110
2164,0,8,2614,1,138
2164,0,8,2242,2,143
2164,1,8,2310,5,160
2164,1,8,99,3,166
2164,1,8,2399,5,176
2164,0,8,2246,4,177
2164,1,8,2446,5,236
2164,0,8,99,5,253
2164,0,8,3214,1,266
2164,0,8,99,5,270
2164,1,8,99,1,284
2164,1,8,2547,5,298
2164,0,8,2689,5,317
2164,1,8,2665,2,395
2169,1,8,2269,2,46
2169,1,8,2269,9,46
2169,0,8,2560,4,268
2169,0,8,99,4,301
2169,0,8,99,7,301
2169,0,8,99,9,301
2169,1,8,3127,1,323
2169,1,8,99,4,5
2169,1,8,99,5,5
2169,1,8,99,4,6
2169,1,8,99,9,6
2169,1,8,3098,6,14
2169,0,8,99,7,34
2169,1,8,99,5,59
2169,1,8,99,9,59
2169,0,8,99,2,97
2169,0,8,99,4,171
2169,0,8,99,7,171
2169,1,8,2456,4,172
2169,1,8,2456,5,172
2169,0,8,3388,6,172
2169,1,8,99,6,180
2169,1,8,2475,9,182
2169,0,8,2577,7,260
2169,0,8,3086,3,299
2170,1,8,99,3,415
2170,1,8,99,4,415
2170,1,8,2376,3,416
2170,1,8,2376,4,416
2170,0,8,99,3,12
2170,0,8,99,4,12
2170,1,8,2369,3,92
2170,1,8,2369,4,92
2170,1,8,99,3,291
2170,1,8,99,4,291
2170,1,7,99,1,334
2170,1,7,99,3,400
2170,1,7,99,4,400
2170,1,7,3419,5,35
2170,0,7,2510,2,35
2170,0,7,3207,3,157
2170,0,7,3207,4,157
2170,0,7,3126,2,396
2170,0,7,3126,7,396
2170,0,7,3059,3,425
2170,0,7,3059,4,425
2170,1,7,2028,5,449
2170,0,7,3013,3,449
2170,0,7,3013,4,449
2170,0,7,3432,5,450
2170,0,7,99,3,452
2170,0,7,99,4,452
2170,1,7,99,5,9
2170,1,7,99,3,11
2170,1,7,99,4,11
2170,1,7,99,5,11
2170,0,7,2495,5,39
2170,0,7,3073,5,65
2170,1,7,3022,3,75
2170,1,7,3022,4,75
2170,1,7,2494,5,92
2170,0,7,99,1,104
2170,0,7,99,3,104
2170,0,7,99,4,104
2170,0,7,99,5,104
2170,0,7,99,9,104
2170,0,7,99,1,109
2170,1,7,99,3,114
2170,1,7,99,4,114
2170,0,7,2276,5,114
2170,0,7,99,5,143
2170,1,7,99,3,144
2170,1,7,99,4,144
2170,0,7,2424,5,153
2170,1,7,99,1,176
2170,1,7,99,3,177
2170,1,7,99,4,177
2170,0,7,99,5,187
2170,1,7,3342,3,192
2170,1,7,3342,4,192
2170,0,7,99,5,195
2170,1,7,3350,3,226
2170,1,7,3350,4,226
2170,1,7,3350,5,226
2170,1,7,3203,3,231
2170,1,7,3203,4,231
2170,0,7,3434,3,263
2170,0,7,3434,4,263
2170,1,7,99,3,280
2170,1,7,99,4,280
2170,1,7,99,5,280
2170,1,7,99,3,283
2170,1,7,99,4,283
2170,1,7,2006,5,288
2170,0,7,3132,2,288
2170,1,7,2356,5,298
2170,0,7,99,5,303
2170,0,7,99,1,307
2170,0,7,3420,3,320
2170,0,7,3420,4,320
2170,0,7,99,3,341
2170,0,7,99,4,341
2170,0,7,3179,3,372
2170,0,7,3179,4,372
2170,0,7,99,3,386
2170,0,7,99,4,386
2171,0,8,99,1,46
2171,0,8,2216,3,146
2171,0,8,99,1,190
2171,0,8,2560,3,268
2171,0,8,2620,1,335
2171,0,8,99,2,368
2171,0,8,99,1,406
2171,0,8,2141,2,432
2171,0,8,3444,3,67
2171,1,8,2080,1,71
2171,0,8,2270,1,102
2171,0,8,99,2,117
2171,0,8,2504,3,118
2171,0,8,2614,1,138
2171,0,8,99,1,176
2171,0,8,2246,9,177
2171,0,8,2008,2,199
2171,0,8,99,1,216
2171,0,8,2410,1,254
2171,0,8,3214,1,266
2171,1,8,99,1,299
2171,0,8,2500,1,376
2173,1,8,99,1,400
2173,1,8,99,2,400
2173,1,8,99,3,400
2173,1,8,99,1,35
2173,0,8,2661,3,157
2173,1,8,3127,2,323
2173,1,8,99,2,401
2173,1,8,99,1,188
2173,1,8,99,1,188
2173,1,8,99,2,188
2173,1,8,99,2,188
2173,1,8,99,5,188
2173,1,8,99,6,188
2173,1,8,99,7,188
2173,0,7,99,3,135
2176,1,7,2564,7,161
2176,0,7,99,1,187
2176,0,7,99,4,187
2180,1,8,2078,2,1
2180,1,8,99,5,149
2180,0,7,2090,5,400
2180,1,7,3293,9,32
2182,1,8,99,1,68
2182,1,8,99,4,157
2182,0,8,99,3,357
2182,0,8,3220,4,408
2182,1,8,2125,5,428
2182,0,8,2311,7,437
2182,1,8,2566,1,34
2182,1,8,3135,4,42
2182,1,8,2310,1,160
2182,1,8,2310,1,160
2182,0,8,2246,2,177
2182,1,8,3233,2,202
2182,1,8,3233,2,202
2182,0,8,3084,7,210
2182,0,8,2323,9,213
2182,1,8,99,2,291
2182,1,8,99,2,291
2182,1,8,2632,3,297
2182,1,8,2547,1,298
2182,1,8,2547,9,298
2182,1,8,3253,5,320
2182,0,8,99,7,324
2182,0,8,99,9,371
2182,1,8,2665,4,395
2182,0,7,99,7,100
2182,0,7,99,7,107
2182,1,7,3235,6,137
2182,1,7,99,6,175
2182,0,7,99,7,303
2182,1,7,99,7,393
2183,0,8,3015,1,113
2183,0,8,99,1,201
2183,0,8,2477,1,368
2183,0,8,99,9,405
2183,0,8,99,9,329
2183,0,8,99,9,366
2185,0,8,3164,9,193
2185,0,8,2335,9,341
2185,0,7,2092,5,2
2185,0,7,2628,1,146
2185,0,7,3283,2,301
2185,0,7,99,7,415
2185,0,7,2265,2,417
2185,0,7,3380,2,419
2185,0,7,2420,5,435
2185,0,7,99,4,439
2185,0,7,99,9,439
2185,0,7,3082,9,82
2185,1,7,3427,3,102
2185,0,7,99,4,104
2185,0,7,99,4,110
2185,0,7,99,3,116
2185,1,7,99,2,131
2185,0,7,99,7,176
2185,0,7,99,7,177
2185,1,7,3169,7,219
2185,0,7,2460,1,241
2185,0,7,3387,7,271
2185,0,7,2565,9,283
2185,0,7,3420,9,320
2185,0,7,99,9,386
2185,0,7,99,3,394
2189,0,8,99,1,203
2189,1,8,99,1,284
2190,0,8,2171,7,2
2190,0,8,2171,9,2
2190,1,8,99,1,446
2190,1,8,99,2,446
2190,99,8,99,1,132
2190,99,8,99,2,132
2190,0,8,2168,3,218
2190,1,8,99,3,230
2190,0,8,99,3,275
2191,1,8,99,1,57
2191,1,8,99,9,124
2191,0,8,2452,9,246
2191,1,8,99,3,401
2191,0,8,3220,1,408
2191,1,8,2461,1,12
2191,1,8,2461,7,12
2191,1,8,3135,5,42
2191,1,8,2526,7,61
2191,0,8,2159,5,71
2191,0,8,3108,3,96
2191,0,8,3282,9,116
2191,0,8,99,5,117
2191,1,8,2600,3,126
2191,1,8,2093,1,132
2191,1,8,2093,7,132
2191,1,8,2268,7,164
2191,1,8,2475,1,182
2191,1,8,2475,7,182
2191,1,8,99,1,188
2191,1,8,99,7,188
2191,0,8,2466,2,287
2191,0,8,3089,6,295
2191,0,8,99,1,362
2191,0,8,99,6,362
2191,1,7,3329,3,434
2192,0,8,99,1,68
2192,0,8,2661,2,157
2192,0,8,2452,3,246
2192,0,8,2398,2,323
2192,0,8,2340,1,346
2192,1,8,99,3,401
2192,0,8,99,1,434
2192,0,8,99,1,434
2192,0,8,2311,3,437
2192,0,8,2607,3,440
2192,1,8,2347,3,17
2192,0,8,2627,2,33
2192,0,8,2331,4,39
2192,1,8,99,4,59
2192,1,8,99,3,63
2192,1,8,99,3,63
2192,0,8,99,2,117
2192,0,8,3257,3,131
2192,1,8,3136,1,324
2192,0,7,99,4,171
2193,1,8,99,2,400
2193,0,8,99,5,400
2193,0,8,99,9,68
2193,1,8,99,3,168
2193,0,8,99,6,407
2193,0,8,2331,9,39
2193,0,8,2200,1,40
2193,0,8,2159,6,71
2193,0,8,3108,1,96
2193,0,8,3108,3,96
2193,0,8,2504,2,118
2193,1,8,3209,5,228
2193,1,8,99,6,284
2193,1,7,3139,3,76
2193,1,7,99,3,285
2193,0,7,3261,3,329
2195,1,7,99,2,448
2195,1,7,99,2,448
2195,1,7,99,9,448
2195,1,7,99,9,448
2195,1,7,2267,4,70
2195,0,7,99,7,95
2195,1,7,2386,2,96
2195,1,7,99,2,132
2195,1,7,99,2,132
2195,0,7,99,9,169
2195,1,7,99,2,175
2195,1,7,99,2,175
2195,1,7,99,2,175
2195,1,7,99,2,175
2195,1,7,99,3,175
2195,1,7,2514,9,178
2195,0,7,99,7,195
2195,1,7,99,4,237
2195,1,7,99,4,237
2195,1,7,99,4,237
2195,0,7,99,6,258
2195,0,7,99,2,267
2195,1,7,2358,2,291
2199,0,7,99,6,425
2199,1,7,99,9,41
2199,1,7,99,9,41
2199,1,7,99,7,76
2199,1,7,99,6,177
2199,1,99,99,7,285
2199,0,99,99,6,387
2199,1,8,99,3,291
2199,1,8,99,4,291
2199,1,7,99,9,400
2199,0,7,2090,3,400
2199,0,7,2090,4,400
2199,1,7,3241,9,411
2199,1,7,99,9,157
2199,1,7,3097,9,323
2199,1,7,99,5,396
2199,99,7,99,9,434
2199,1,7,99,2,453
2199,1,7,99,9,453
2199,1,7,99,9,9
2199,0,7,99,3,81
2199,0,7,99,4,81
2199,0,7,99,2,104
2199,1,7,3255,9,163
2199,1,7,99,1,176
2199,1,7,3342,3,192
2199,1,7,3342,4,192
2199,1,7,3342,9,192
2199,1,7,3350,5,226
2199,1,7,99,9,276
2199,1,7,99,5,280
2199,1,7,99,3,283
2199,1,7,99,3,283
2199,1,7,99,4,283
2199,1,7,99,4,283
2199,1,7,99,3,286
2199,1,7,99,4,286
2199,0,7,2630,5,289
2199,1,7,2053,9,310
2199,0,7,3420,3,320
2199,0,7,3420,4,320
2199,0,7,2170,5,369
2199,1,7,99,5,393
2200,0,8,99,1,411
2200,0,8,2340,4,346
2200,0,8,99,1,406
2200,0,8,2311,4,437
2200,0,8,2311,9,437
2200,0,8,2592,4,180
2200,0,8,99,1,195
2200,0,8,99,2,195
2200,1,8,3209,9,228
2200,0,8,3214,9,266
2200,0,8,99,9,296
2200,0,8,3093,4,298
2200,1,7,99,9,285
2200,1,7,2105,9,296
2201,0,8,99,3,46
2201,0,8,99,7,57
2201,0,8,99,3,94
2201,0,8,2466,3,287
2201,0,8,2466,4,287
2201,1,7,99,3,419
2201,1,7,99,4,419
2201,0,7,3380,7,419
2201,0,7,3380,9,419
2201,0,7,3059,6,425
2201,1,7,3329,6,434
2201,0,7,2395,9,434
2201,0,7,99,9,439
2201,0,7,3259,6,442
2201,0,7,3432,2,450
2201,1,7,3383,1,41
2201,1,7,3383,7,41
2201,0,7,3262,5,99
2201,1,7,99,6,104
2201,0,7,99,9,159
2201,0,7,99,9,171
2201,1,7,2514,7,178
2201,1,7,2514,9,178
2201,0,7,99,7,183
2201,0,7,99,5,210
2201,1,7,99,5,215
2201,0,7,3393,5,284
2201,1,7,99,7,294
2201,0,7,99,1,325
2201,0,7,99,5,325
2201,0,7,3425,7,359
2202,0,8,2661,2,157
2202,0,8,99,1,357
2202,0,8,2159,2,71
2202,0,8,2257,2,98
2202,0,8,99,1,104
2202,0,8,99,2,117
2211,1,8,2488,1,422
2211,1,8,99,5,124
2211,1,8,99,7,124
2211,1,8,2610,1,146
2211,0,8,2661,9,157
2211,1,8,3127,5,323
2211,0,8,99,5,407
2211,0,8,99,1,416
2211,0,8,99,7,434
2211,0,8,3016,9,3
2211,0,8,2331,1,39
2211,0,8,2650,3,110
2211,0,8,2642,7,186
2211,0,8,99,1,196
2211,0,8,2008,2,199
2211,1,8,2444,7,238
2211,1,8,99,5,344
2211,1,7,3170,9,151
2212,0,8,99,2,434
2212,0,8,2607,9,440
2212,0,8,99,3,12
2212,0,8,99,2,34
2212,0,8,99,2,97
2212,0,8,2650,2,110
2212,1,8,2268,2,164
2212,1,8,99,3,177
2212,1,8,99,3,283
2212,0,8,99,2,294
2212,1,7,99,1,334
2212,1,7,99,2,90
2212,0,7,3207,3,157
2212,0,7,99,6,431
2212,1,7,99,2,26
2212,0,7,3001,2,84
2212,1,7,99,6,167
2212,1,7,99,1,176
2212,1,7,99,6,176
2212,1,7,3443,2,206
2212,0,7,3434,3,263
2212,0,7,99,4,348
2212,0,7,2170,1,369
2212,0,7,2170,3,369
2212,0,7,2170,4,369
2212,0,7,2170,9,369
2212,1,7,2158,2,391
2212,1,7,99,5,393
2216,1,8,3253,1,320
2216,1,8,2665,1,395
2218,1,7,99,7,400
2218,0,7,2090,3,400
2218,0,7,2090,3,400
2218,0,7,2090,3,400
2218,0,7,2090,7,400
2218,1,7,99,7,57
2218,1,7,99,9,57
2218,0,7,99,1,68
2218,0,7,99,9,414
2218,0,7,99,1,431
2218,0,7,99,2,431
2218,0,7,99,2,431
2218,0,7,99,2,431
2218,0,7,2395,7,434
2218,0,7,2395,9,434
2218,0,7,2395,9,434
2218,0,7,99,2,452
2218,1,7,3085,2,77
2218,0,7,99,1,109
2218,0,7,99,2,109
2218,0,7,99,1,116
2218,0,7,99,7,116
2218,0,7,3033,2,136
2218,1,7,99,2,138
2218,1,7,99,2,138
2218,1,7,99,9,143
2218,0,7,99,7,143
2218,1,7,99,3,158
2218,1,7,99,2,175
2218,1,7,99,6,176
2218,0,7,99,7,176
2218,0,7,99,7,176
2218,0,7,99,2,187
2218,0,7,99,2,187
2218,0,7,3387,9,271
2218,1,7,99,2,276
2218,1,7,3117,6,287
2218,1,7,3117,6,287
2218,1,7,3117,7,287
2218,1,7,3117,9,287
2218,0,7,99,9,314
2218,0,7,99,1,336
2218,0,7,2227,2,367
2218,0,7,99,1,394
2218,0,7,99,7,394
2218,0,7,99,7,394
2221,0,8,3287,9,58
2221,0,8,99,9,108
2221,1,8,99,9,130
2221,1,8,99,9,184
2221,1,8,99,2,284
2221,0,8,2698,9,291
2221,1,8,99,9,340
2221,0,7,99,4,431
2221,1,7,2626,1,14
2221,0,7,99,4,109
2221,1,7,99,4,131
2221,1,7,99,4,175
2221,0,7,99,4,187
2221,1,7,3169,1,219
2221,1,7,3169,4,219
2221,0,7,99,4,315
2223,0,8,99,6,446
2223,0,8,99,7,446
2223,0,8,99,9,446
2223,0,8,99,6,94
2223,0,8,99,7,94
2223,0,8,99,9,94
2223,0,8,99,9,217
2223,0,7,99,1,1
2223,0,7,99,2,1
2223,0,7,99,3,1
2223,0,7,99,4,1
2223,0,7,99,5,1
2223,0,7,99,6,1
2223,0,7,99,7,1
2223,0,7,99,9,1
2223,0,7,99,9,168
2223,0,7,99,9,168
2223,0,7,99,1,420
2223,0,7,99,3,420
2223,0,7,99,4,420
2223,0,7,99,9,420
2223,0,7,99,2,49
2223,0,7,99,4,49
2223,0,7,99,5,49
2223,0,7,99,6,49
2223,0,7,99,7,49
2223,0,7,99,9,49
2223,0,7,99,4,72
2223,0,7,99,9,72
2223,1,7,99,5,94
2223,1,7,99,6,94
2223,1,7,99,7,94
2223,0,7,99,1,94
2223,0,7,99,1,94
2223,0,7,99,2,94
2223,0,7,99,3,94
2223,0,7,99,3,94
2223,0,7,99,4,94
2223,0,7,99,4,94
2223,0,7,99,4,94
2223,0,7,99,9,94
2223,0,7,99,9,94
2223,0,7,99,9,94
2223,0,7,99,9,94
2223,0,7,99,1,149
2223,0,7,99,4,149
2223,0,7,99,9,149
2223,0,7,99,9,167
2223,0,7,99,2,194
2223,0,7,99,1,239
2223,0,7,99,4,239
2223,0,7,99,9,239
2223,0,7,99,2,259
2223,0,7,99,9,259
2223,0,7,99,2,264
2223,0,7,99,9,264
2223,1,7,99,5,281
2223,0,7,99,1,281
2223,0,7,99,2,281
2223,0,7,99,4,281
2223,0,7,99,9,281
2223,0,7,99,9,281
2223,0,7,99,9,355
2227,0,7,3245,2,334
2227,0,7,99,2,68
2227,1,7,99,2,79
2227,1,7,99,2,79
2227,0,7,99,3,335
2227,0,7,2343,1,410
2227,0,7,2343,1,410
2227,0,7,99,1,415
